T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.7,36.9,24.8,1002.7,69,2.9,6.9,11.1,24.875
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.2,35.0,23.8,1004.5,67,3.1,8.9,14.8,43.95833333333334
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.4,35.1,25.0,1005.7,66,3.4,5.7,18.3,41.5
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
30.8,36.0,23.8,1005.9,58,3.1,2.6,11.1,38.79166666666666
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
28.8,36.0,22.0,1005.9,55,3.4,5.7,22.2,30.33333333333333
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
29.9,36.4,21.9,1006.0,47,3.9,8.0,24.1,26.66666666666667
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
30.5,36.4,21.3,1007.9,53,3.7,7.2,14.8,29.0
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
29.6,36.0,21.6,1007.6,54,2.9,6.1,18.3,61.70833333333334
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
28.8,35.8,22.4,1006.9,63,2.6,3.9,11.1,60.54166666666666
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.6,36.0,22.5,1007.6,58,2.7,2.4,11.1,41.583333333333336
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
29.0,35.0,21.6,1004.5,57,2.6,4.4,14.8,80.04166666666667
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.8,36.4,21.5,1004.4,56,2.6,2.4,13,82.83333333333333
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.2,36.5,19.2,1005.1,54,2.7,3.5,16.5,95.25
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
28.5,36.0,19.4,1008.8,58,2.4,0.6,9.4,126.16666666666669
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
27.8,36.3,20.5,1007.5,62,1.3,2.0,13,136.70833333333334
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
25.9,35.3,18.4,1005.6,61,1.6,3.1,11.1,160.66666666666666
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.0,17.0,1013.7,63,1.6,2.6,7.6,245.66666666666663
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.1,16.1,1014.0,67,1.9,0.7,5.4,261.6666666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
23.8,33.2,17.3,1012.8,69,1.8,0.7,5.4,272.4166666666667
22.6,30.0,16.4,1013.3,77,1.1,0.0,-,149.625
22.6,30.0,16.4,1013.3,77,1.1,0.0,-,149.625
22.6,30.0,16.4,1013.3,77,1.1,0.0,-,149.625
22.6,30.0,16.4,1013.3,77,1.1,0.0,-,149.625
22.6,30.0,16.4,1013.3,77,1.1,0.0,-,149.625
22.6,30.0,16.4,1013.3,77,1.1,0.0,-,149.625
22.6,30.0,16.4,1013.3,77,1.1,0.0,-,149.625
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.5,31.4,17.6,1014.0,72,1.6,1.7,9.4,99.70833333333331
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
23.3,32.0,19.4,1012.9,79,1.3,2.6,9.4,217.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
22.7,30.3,17.5,1013.5,78,1.1,0.4,3.5,309.375
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
21.1,30.0,16.0,1014.4,73,0.6,1.9,11.1,321.5416666666667
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
19.7,30.2,14.0,1014.0,82,0.3,0.4,3.5,278.0
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
20.1,30.4,13.8,1013.2,71,0.5,0.9,7.6,192.33333333333331
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
19.3,28.5,12.4,1010.9,74,0.6,0.4,3.5,224.16666666666663
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
20.1,28.5,14.6,1011.2,73,0.8,1.9,7.6,196.75
18.8,27.7,13.2,1012.4,76,1.1,0.6,-,221.54166666666663
18.8,27.7,13.2,1012.4,76,1.1,0.6,-,221.54166666666663
18.8,27.7,13.2,1012.4,76,1.1,0.6,-,221.54166666666663
18.8,27.7,13.2,1012.4,76,1.1,0.6,-,221.54166666666663
18.8,27.7,13.2,1012.4,76,1.1,0.6,-,221.54166666666663
18.8,27.7,13.2,1012.4,76,1.1,0.6,-,221.54166666666663
18.8,27.7,13.2,1012.4,76,1.1,0.6,-,221.54166666666663
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
18.1,24.3,13.5,1016.5,60,1.8,5.6,14.8,166.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
15.9,24.5,9.4,1017.3,58,1.4,3.9,11.1,130.70833333333334
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.0,24.4,10.2,1015.1,59,1.8,5.2,18.3,194.70833333333331
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,26.5,8.6,1016.0,57,1.9,3.5,9.4,134.45833333333334
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.9,27.5,8.6,1016.7,63,1.6,1.1,9.4,110.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
16.3,27.5,9.0,1013.9,63,1.9,5.0,13,160.0
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.7,27.1,8.2,1015.7,66,1.6,1.7,13,118.91666666666669
15.2,26.0,7.4,1017.0,65,1.6,0.0,-,176.375
15.2,26.0,7.4,1017.0,65,1.6,0.0,-,176.375
15.2,26.0,7.4,1017.0,65,1.6,0.0,-,176.375
15.2,26.0,7.4,1017.0,65,1.6,0.0,-,176.375
15.2,26.0,7.4,1017.0,65,1.6,0.0,-,176.375
15.2,26.0,7.4,1017.0,65,1.6,0.0,-,176.375
15.2,26.0,7.4,1017.0,65,1.6,0.0,-,176.375
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
15.1,26.4,8.0,1016.6,72,1.3,0.7,5.4,185.95833333333331
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
17.4,25.0,12.0,1015.7,47,1.9,6.1,22.2,239.125
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.6,25.2,9.4,1015.4,52,1.9,6.7,22.2,365.29166666666674
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
16.1,26.6,0.7,1015.3,60,1.9,1.7,9.4,312.2083333333333
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
15.7,21.7,12.0,1018.2,85,1.0,3.3,7.6,121.33333333333331
